obj,x_1,x_2,con_1
223.2481156924796,2.2552293261507863,2.2224163903355816,-0.35622329471240644
241.9611072924999,3.886218532930638,0.6967561907999659,-0.9177093178087556
220.0420737915717,2.1925753216100183,2.3870624483097203,-0.03894933604232076
252.0408332560506,2.7360613843275914,0.8834838205811613,-0.8338081841212812
231.32701379581232,2.6454952607071194,1.686913436939919,-2.4309689973621413
253.4360203152712,3.789811353927945,0.34156975336482487,-0.4575304355591179
205.61799114298387,2.6893529461532077,2.664180983936855,-3.6367169506052743
191.69816507968034,8.896406859509423,1.1985418429811379,-2.5412704238963295
264.0301707626996,3.5175375275523244,0.10007211238902913,-0.32150412782927784
255.75505978534017,3.8247224367678676,0.24801685188116818,-0.03086215816451343
259.24688172361687,3.7087086670784206,0.1788483886061426,-0.224457347700878
263.1428382382169,3.0086835916516765,0.3622292299484198,-0.44226522304588034
237.960315398152,2.89088802434489,1.3098267974525213,-2.935819881743573
239.8318692304768,2.6336557520252457,1.3776345060482975,-1.6294077239353468
250.69612767694963,3.188931940926901,0.7064532193152345,-2.244581753621331
198.68915683995945,3.786051046226701,2.347885740325486,-2.403876571793729
239.6466162400935,3.0708996348187316,1.1568000675660872,-3.199909374477233
265.31900946626484,3.278085311259037,0.1630571752954002,-0.4811260568892184
197.2577296899461,3.509293746020129,2.5449423118761634,-3.6695007550525656
207.51958741449565,9.6407930286591,0.5989390055372751,-0.11760887927465102
217.25134008184415,3.9347506513940527,1.5663076400760445,-1.7074463464125769
259.68380963202486,2.790076594068121,0.5881710351315744,-0.10673006525972717
264.3447277611148,3.541599422909753,0.07908214127042512,-0.2164559547321634
250.15068899898642,3.163000788068631,0.7379478764437175,-2.2882475533194704
257.2375515552741,3.254059687096616,0.4490604822224942,-1.5143183047473627
208.7650079520369,9.170066527283879,0.5751527431690878,-1.4247950596810526
246.59963950784015,3.8330842652054997,0.5580891213183237,-0.8603146726081974
249.7325201073445,3.648190164458761,0.5297881176374597,-1.4825972984289857
237.11058890820271,3.87371698823447,0.8727481310781549,-1.3306543081871904
208.20085674760853,8.94731099536897,0.609284152373189,-1.30093245920291
252.094498110785,2.7772220301495274,0.8604817440965229,-1.0276534699112219
222.42602717883872,3.580285813808464,1.5384511683666253,-3.5170593004294304
228.88617636806862,4.104721580652349,1.0668787155769544,-0.1496085095634747
246.57754023125318,3.812402375106821,0.5677037217333469,-0.9782280549372455
238.102955544022,3.5341033017886847,0.9894634138416364,-2.873214555750355
234.7032642729552,3.2208373477270253,1.261505977474005,-3.6647122780718817
224.49453958221736,3.1296644912189997,1.6848571326102457,-4.242073020827018
245.68822602160932,2.52329495930094,1.2236758256785136,-0.31888043779089514
233.19115377711267,3.3822702379939873,1.2378487664837619,-3.5910023018239468
218.97809121764115,3.5663550552490495,1.6738488698903886,-3.6628683178132206
243.5153809134781,3.4855041299443563,0.8198475158936996,-2.594486829420357
227.98367107060182,3.953071222142711,1.1645989062071944,-1.2937992017476772
249.3028888539449,3.1100010615256206,0.793283156134672,-2.3278311182591906
216.46085568340612,3.492879028858308,1.8046132170999196,-3.970616762961699
259.30439093718206,3.0498874121846757,0.4741497338753681,-1.0519353701226848
238.89350667434732,4.02938943218602,0.7435868423416059,-0.17485904756521098
197.98835391869093,9.641154544661417,0.9337430757904264,-1.3859193606260982
232.2369098151973,3.2183436660134763,1.3528007568256801,-3.8288941854131444
260.5972837269528,3.46277671842887,0.23985110190831382,-0.8782889240415281
261.9706682692249,3.2296725258474392,0.29852612280115765,-0.9214250638414176
256.07981820760875,3.059524867515279,0.5809284923414731,-1.4759149611143192
204.76129845800617,9.143843908803206,0.7161526469402224,-1.8784436854123898
235.86459501170788,4.073574203595921,0.8316524502176265,-0.03839308520445783
230.72483662040628,2.6786072219693438,1.6912793849218244,-2.6455237061964016
242.21840811159467,3.9192749976434182,0.6736888363643928,-0.6906659386220904
249.14056939316055,3.5711794777926382,0.5843544686196572,-1.8267109751979067
212.793087163272,2.457763569972312,2.513697232693933,-2.3171401989277065
231.40113751819177,2.468114168119275,1.7836527991390083,-1.3495874411968387
253.7798372822786,3.131315482268832,0.6263779694135985,-1.8571149375529323
