0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.5049157743010488,-0.026603944126516774,-inf,-inf,-0.27719502436271026,-inf,-0.24179551063135776,-inf,-inf,-inf,-inf,-inf,-0.3103279431228003,-inf,-0.11678509185958107,-inf,-0.27128074863962365,-0.017358739702771863,-inf,-0.03215849533315822,-0.46185363452906353,-0.06419590922195818,-0.04353911080465097,-inf,-inf,-0.00987818069989181,-inf,-inf,-0.11167877162992142,-inf,-inf,-inf,-inf,-inf,-inf,-0.031491153419941215,-0.36963375241634816,-0.05409960186981261,-0.20638779810981464,-inf,-inf,-0.03029154736226421,-inf,-inf,-0.16050870737029327,-inf,-inf,-inf,-0.48492373730954974,-0.003955990984656846,-2.1781538853596204e-05,-3.2366446220231053e-06,-8.631819895003013e-05,-0.00015190247687320708,-0.00010504115044887345,-7.177683519567628e-05,-6.505149727421972e-05,-2.997950008706351e-05,-1.4001855947931838e-05,-2.8676777049114325e-05,-2.5045634329387934e-05,-6.368706672436745e-05,-1.088495712774007e-05,-1.2658700499333859e-05,-0.00012891525711994129,-7.838359398531366e-05,-1.6610923074285396e-05,-0.00014174328869755802,-4.35424622151673e-05,-1.6671305499016901e-06,-2.9839196864747753e-05,-3.753681432889661e-05,-4.09170194061882e-05,-2.010183134429601e-05,-5.507000385473155e-05,-5.2460851132345615e-05,-8.91062733775023e-06,-8.81706516458309e-05,-6.412268311671382e-05,-0.00018119047851510636,-6.802943367862725e-05,-5.503351006085358e-05,-8.645392177348505e-05,-4.225673973059746e-06,-0.00017728093384514155,-0.00011362335175758167,-3.277336575381168e-05,-2.9539143432991873e-05,-1.7979655269394777e-05,-5.258232539379752e-06,-1.7726627176678833e-05,-2.122886402495955e-05,-1.4913124578638859e-05,-3.997956189436972e-06,-9.45939762385661e-05,-5.672559465430014e-05,-6.100588562716419e-05,-3.993203905950904e-05,-0.0002477267589996189,-5.1275951492870746e-05
-inf,-inf,-0.14689728617668152,-0.02918403223156929,-0.15669339895248413,-0.04669630900025368,-0.47884586453437805,-0.041309334337711334,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.345612496137619,-0.03079993836581707,-inf,-inf,-inf,-0.06718689203262329,-inf,-inf,-0.2166324108839035,-0.005461706779897213,-0.09596028923988342,-inf,-inf,-inf,-inf,-inf,-0.5249256491661072,-0.03814484179019928,-inf,-0.0312633290886879,-0.31552359461784363,-0.027797367423772812,-inf,-inf,-0.0816737562417984,-0.01712295413017273,-inf,-inf,-inf,-inf,-inf,-inf,-4.745416299556382e-05,-1.2541973774204962e-05,-9.41150719881989e-05,-0.00011841580999316648,-8.395501936320215e-05,-5.873264672118239e-05,-4.072049705428071e-05,-2.8843098334618844e-05,-2.833527105394751e-05,-1.34343908939627e-05,-5.460127431433648e-05,-6.689011206617579e-05,-3.204833046765998e-05,-1.2522095858003013e-05,-0.0002456242509651929,-6.365824810927734e-05,-4.09570820920635e-05,-8.985462773125619e-05,-4.01942124881316e-05,-2.8522803404484876e-05,-2.0584100639098324e-05,-6.3472478359472e-05,-0.00011583217565203086,-5.1449973398121074e-05,-4.123288090340793e-05,-0.00010178418597206473,-7.548127996415133e-06,-2.7483414669404738e-05,-2.4709479475859553e-05,-5.6869263062253594e-05,-0.00011591636575758457,-4.757666465593502e-05,-6.685405651296605e-07,-0.00019739969866350293,-2.9120743420207873e-05,-4.122683822060935e-05,-7.154321065172553e-05,-4.2149360524490476e-05,-1.9553459424059838e-05,-6.054808181943372e-05,-0.00010640178516041487,-1.914143103931565e-05,-3.866882252623327e-05,-0.0001461548381485045,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-0.47955697774887085,-inf,-0.08616332709789276,-0.004401538521051407,-0.25424909591674805,-inf,-inf,-0.0652548298239708,-inf,-inf,-inf,-0.02083343267440796,-0.36631500720977783,-inf,-inf,-inf,-inf,-0.0400397814810276,-inf,-0.043955083936452866,-0.5612776875495911,-inf,-inf,-0.044650882482528687,-inf,-0.08155228197574615,-0.17431001365184784,-0.02898021973669529,-0.11923037469387054,-inf,-inf,-inf,-inf,-inf,-inf,-0.03797433152794838,-0.3103107810020447,-inf,-inf,-inf,-inf,-0.10674495995044708,-0.041958779096603394,-0.01662789098918438,-0.1625177562236786,-inf,-inf,-inf,-inf,-5.7159970310749486e-05,-8.278985660581384e-06,-0.00010204147110925987,-0.0001828696404118091,-0.0001794420968508348,-2.8930100597790442e-05,-9.076912829186767e-05,-6.875043618492782e-05,-3.064240809180774e-05,-5.7412366004427895e-05,-3.89436463592574e-05,-0.0001437131140846759,-6.388983706528961e-07,-0.00019738053379114717,-0.00014685398491565138,-5.598141797236167e-05,-0.00022280831763055176,-2.1702133381040767e-05,-7.683926378376782e-05,-5.624163350148592e-06,-6.400210986612365e-05,-6.661293446086347e-05,-1.8247876596433343e-06,-1.308625542151276e-05,-4.396971417008899e-05,-0.00010858753375941887,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-0.5334293842315674,-inf,-inf,-0.01711845025420189,-inf,-0.033768411725759506,-inf,-inf,-0.15111401677131653,-inf,-inf,-0.027059826999902725,-inf,-inf,-inf,-inf,-0.19394080340862274,-inf,-inf,-0.0049224598333239555,-0.554145336151123,-inf,-inf,-0.07152100652456284,-0.2426263839006424,-inf,-0.06840614974498749,-inf,-inf,-0.08426214009523392,-inf,-inf,-0.2643773555755615,-inf,-inf,-0.01712747849524021,-0.3581489026546478,-0.03181165084242821,-inf,-0.04467867314815521,-0.3689839243888855,-inf,-0.12659460306167603,-0.013402419164776802,-inf,-inf,-inf,-inf,-0.3666672110557556,-4.300514774513431e-06,-1.9410015283938264e-06,-0.00010926251707132906,-0.00013328045315574855,-0.00011072006600443274,-6.69630171614699e-05,-6.33731615380384e-05,-5.1768714911304414e-05,-2.7023737857234664e-05,-2.3828784833312966e-05,-1.77278616320109e-05,-9.942156611941755e-05,-1.0218303032161202e-05,-1.4814249880146235e-05,-0.00016031147970352322,-0.00011157537664985284,-9.23629995668307e-05,-2.26654428843176e-05,-7.691915379837155e-05,-1.116119801736204e-05,-7.4166978265566286e-06,-4.507164339884184e-05,-3.4917789889732376e-05,-0.0001038327973219566,-3.3935782994376495e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-0.44039565324783325,-inf,-inf,-0.0009270785376429558,-inf,-inf,-inf,-0.05351341515779495,-inf,-inf,-inf,-0.021853776648640633,-inf,-inf,-inf,-inf,-inf,-0.038894593715667725,-inf,-inf,-0.36777886748313904,-inf,-inf,-0.04959290474653244,-inf,-inf,-0.04355225712060928,-0.060004159808158875,-0.14340519905090332,-inf,-inf,-inf,-inf,-inf,-inf,-0.008019335567951202,-0.4623761475086212,-inf,-inf,-inf,-inf,-0.073891282081604,-0.1657448709011078,-0.004021958913654089,-0.0815860703587532,-inf,-inf,-inf,-0.6075667142868042,-7.11529646650888e-05,-1.789332236512564e-05,-9.972305269911885e-05,-0.00011012860340997577,-8.16518731880933e-05,-5.2794715884374455e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-0.03860623389482498,-inf,-0.023416217416524887,-0.5027623772621155,-inf,-inf,-inf,-0.4901854395866394,-0.044185440987348557,-inf,-0.08363831043243408,-0.20100437104701996,-inf,-inf,-inf,-inf,-inf,-inf,-0.02914515510201454,-0.12567299604415894,-0.07151555269956589,-inf,-inf,-inf,-0.006322078872472048,-inf,-inf,-0.2709551155567169,-inf,-0.06527148187160492,-inf,-inf,-0.004922428168356419,-inf,-inf,-0.2278742492198944,-0.02958044968545437,-inf,-inf,-0.2310326248407364,-0.01864117756485939,-inf,-inf,-inf,-inf,-0.1779656559228897,-inf,-inf,-0.0022919506300240755,-0.00012772921763826162,-5.871332541573793e-05,-3.076951907132752e-05,-0.00011665663623716682,-6.435911927837878e-05,-6.0730966652045026e-05,-8.566947508370504e-05,-1.5470837752218358e-05,-4.7181310947053134e-05,-2.6964529752149247e-05,-0.00015080298180691898,-6.134393333923072e-05,-1.149999206973007e-05,-7.150231976993382e-05,-5.717893873224966e-05,-4.71067032776773e-05,-5.552682705456391e-05,-5.130768840899691e-05,-0.00012132156552979723,-4.0340310079045594e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-0.084927499294281,-0.005290709435939789,-0.36845260858535767,-inf,-inf,-inf,-inf,-inf,-inf,-0.03772636875510216,-0.13218086957931519,-0.06733233481645584,-0.16564036905765533,-inf,-inf,-inf,-inf,-0.0036960081197321415,-0.26356011629104614,-inf,-0.10145426541566849,-inf,-0.3474648892879486,-inf,-inf,-0.03699240833520889,-inf,-inf,-inf,-0.039806343615055084,-inf,-inf,-inf,-0.017322367057204247,-inf,-0.020427735522389412,-inf,-inf,-0.6542755961418152,-inf,-inf,-inf,-0.2726450562477112,-inf,-inf,-0.050568122416734695,-inf,-inf,-inf,-1.404044814989902e-05,-1.2968979490324273e-06,-9.447745833313093e-05,-0.00015527558571193367,-0.0001152321565314196,-6.387464236468077e-05,-8.106351015157998e-05,-4.121811070945114e-05,-1.5957166397129185e-05,-3.262310929130763e-05,-3.124767681583762e-05,-8.067522139754146e-05,-5.1689817155420315e-06,-1.71166848303983e-05,-0.00017075693176593632,-0.00015643631923012435,-5.700552719645202e-05,-5.8499110309639946e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-0.036840133368968964,-0.10149337351322174,-inf,-0.20608070492744446,-inf,-inf,-inf,-inf,-inf,-inf,-0.030132966116070747,-0.4761005640029907,-0.011038420721888542,-inf,-inf,-inf,-inf,-inf,-inf,-0.29751908779144287,-0.03897307813167572,-inf,-inf,-0.4997101426124573,-inf,-inf,-inf,-0.17742426693439484,-0.004262601491063833,-inf,-inf,-inf,-inf,-inf,-0.10787629336118698,-inf,-0.008939133025705814,-inf,-inf,-0.49511855840682983,-inf,-0.0508212074637413,-0.0388602614402771,-0.19735464453697205,-inf,-inf,-inf,-inf,-inf,-0.00017253373516723514,-1.597977097844705e-05,-9.550120739731938e-05,-0.00011393847671570256,-8.115018135868013e-05,-7.898383773863316e-05,-3.76377283828333e-05,-2.9181010177126154e-05,-3.1057159503689036e-05,-1.1863386134791654e-05,-0.0001414867292623967,-4.975527917849831e-05,-5.9054123994428664e-05,-4.9887410568771884e-05,-0.00025706266751512885,-3.5580567782744765e-05,-5.573534144787118e-05,-6.547491648234427e-05,-2.9344695576583035e-05,-5.241027247393504e-05,-1.1249234376009554e-05,-7.515793186030351e-06,-4.724569953395985e-05,-6.715265044476837e-05,-7.715434912825003e-05,-9.356222290080041e-05,-0.000109023334516678,-8.103928121272475e-05,-8.245092612924054e-05,-3.629233469837345e-05,-1.6924866940826178e-05,-3.432904850342311e-05,-1.2308667464822065e-05,-2.590037911431864e-05,-9.874920215224847e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-0.027724722400307655,-inf,-inf,-0.28880661725997925,-inf,-0.08436400443315506,-0.014735089614987373,-inf,-inf,-inf,-inf,-0.4126953184604645,-inf,-inf,-0.025186073035001755,-inf,-0.033621009439229965,-inf,-inf,-0.1352401077747345,-inf,-inf,-0.015851253643631935,-0.4358760118484497,-inf,-inf,-inf,-0.35975873470306396,-inf,-0.060398053377866745,-0.0028903961647301912,-inf,-inf,-inf,-inf,-0.10759089142084122,-inf,-0.24958620965480804,-inf,-0.5921317338943481,-inf,-inf,-0.04398668557405472,-0.266285240650177,-2.8208078219904564e-05,-4.2284609662601724e-06,-0.00013137172209098935,-0.00017242047761101276,-0.0001466382818762213,-4.610860924003646e-05,-6.98130825185217e-05,-6.194342131493613e-05,-2.1208295947872102e-05,-4.6133369323797524e-05,-1.1964045370405074e-05,-0.00011035108764190227,-7.49439095670823e-07,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-0.37872597575187683,-0.011722131632268429,-inf,-inf,-inf,-0.058470141142606735,-inf,-inf,-0.21820612251758575,-0.002177267102524638,-inf,-inf,-0.519569456577301,-inf,-0.05587059259414673,-0.024847572669386864,-0.08531571179628372,-0.02004798874258995,-inf,-inf,-inf,-inf,-0.13237673044204712,-inf,-0.4819599986076355,-inf,-inf,-inf,-0.37546104192733765,-inf,-inf,-0.039877280592918396,-0.18658894300460815,-0.02166775055229664,-inf,-inf,-inf,-inf,-0.09061640501022339,-inf,-0.3563845157623291,-0.014810482040047646,-inf,-inf,-inf,-0.08959952741861343,-inf,-inf,-inf,-inf,-4.83036100007439e-09,-2.9126331924089754e-07,-0.0001034904271364212,-0.00014603149611502886,-0.0001159993335022591,-0.00011649117368506268,-7.817484583938494e-05,-4.9473797844257206e-05,-2.1729711079387926e-05,-3.5453340387903154e-05,-2.583605055406224e-05,-9.32320617721416e-05,-4.794135293195723e-06,-1.8501987142371945e-05,-0.00011510623880894855,-9.358924580737948e-05,-2.826445415848866e-05,-1.888887709355913e-05,-5.2245421102270484e-05,-3.4001593576249434e-06,-3.3519681892357767e-06,-2.7663534183375305e-06,-2.1024687157478184e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-0.024693839251995087,-0.3055482506752014,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.19106079638004303,-inf,-0.14871041476726532,-inf,-0.5608429312705994,-inf,-inf,-0.03790109232068062,-0.13685984909534454,-inf,-0.08566463738679886,-inf,-inf,-inf,-inf,-0.0014446440618485212,-0.4928531348705292,-inf,-inf,-0.028448736295104027,-inf,-inf,-inf,-0.009159616194665432,-0.0946902185678482,-inf,-inf,-inf,-inf,-inf,-inf,-0.016390588134527206,-0.4077032804489136,-0.014855356886982918,-inf,-inf,-inf,-inf,-inf,-3.290029781055637e-05,-7.015085884631844e-06,-8.055162470554933e-05,-0.00014357411419041455,-9.268174471799284e-05,-7.720739085925743e-05,-4.832349077332765e-05,-2.1358284357120283e-05,-1.6244670405285433e-05,-2.42466849158518e-05,-2.4198679966502823e-05,-4.953323877998628e-05,-2.000837048399262e-05,-1.383343533234438e-05,-0.00019879774481523782,-8.669761882629246e-05,-8.027271178434603e-06,-5.956901077297516e-05,-0.00011493730562506244,-4.484648889047094e-05,-0.00010754361574072391,-1.2592051461979281e-05,-0.00012238133058417588,-0.0001211604248965159,-5.7453518820693716e-05,-0.00010967886191792786,-8.384892862522975e-05,-5.0295213441131637e-05,-3.741233376786113e-05,-3.12894735543523e-05,-0.0001353724073851481,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-0.013347224332392216,-0.10042426735162735,-inf,-inf,-0.04832752048969269,-inf,-0.03518066927790642,-inf,-0.03527424857020378,-0.5266422033309937,-inf,-inf,-inf,-inf,-inf,-inf,-0.03446372598409653,-0.23847171664237976,-inf,-inf,-inf,-0.48802050948143005,-0.04691551253199577,-0.052979785948991776,-0.01932585798203945,-0.2586981952190399,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.4356028437614441,-inf,-0.09246250241994858,-inf,-0.41863346099853516,-0.023244697600603104,-0.1373101770877838,-0.03883196786046028,-0.14897415041923523,-inf,-inf,-inf,-inf,-0.00012130791583331302,-2.7607098672888242e-05,-0.00019608595175668597,-9.844818123383448e-05,-9.220762876793742e-05,-4.307942799641751e-05,-5.881712058908306e-05,-5.4578424169449136e-05,-4.474717206903733e-05,-8.165611689037178e-06,-0.0001717251434456557,-7.11817410774529e-05,-5.9812908148160204e-05,-2.9333859856706113e-05,-4.895947495242581e-05,-2.7417654564487748e-05,-9.035100811161101e-05,-4.5165907067712396e-05,-6.131512782303616e-05,-6.927883805474266e-05,-6.223413220141083e-05,-3.086783181061037e-05,-7.3159644671250135e-06,-2.690886685741134e-05,-0.0001800812315195799,-4.543879913398996e-05,-7.814542186679319e-06,-9.170718840323389e-05,-6.253473839024082e-05,-5.3623687563231215e-05,-4.5194330596132204e-05,-4.848450407735072e-05,-7.071623713272857e-07,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-0.03613673682692368,-inf,-inf,-inf,-inf,-inf,-inf,-0.21213771351378125,-inf,-inf,-0.029516546253447018,-inf,-inf,-0.15276188493881476,-0.051230589472846214,-inf,-0.014381427760794447,-inf,-inf,-0.3651970435956457,-inf,-0.10371591281737694,-inf,-0.3837803194683388,-inf,-inf,-0.01740472209147602,-inf,-inf,-inf,-0.0366522207513814,-inf,-inf,-inf,-0.007470935161304877,-inf,-inf,-inf,-inf,-0.4760223717381229,-inf,-inf,-0.011245831325677007,-inf,-inf,-inf,-inf,-0.18621893258183064,-inf,-inf,-1.3818931033017074e-05,-1.746860316659452e-05,-0.00014319998479113918,-0.00019729377166670015,-0.00017207299465385096,-0.0001604927591782388,-6.58929394894581e-05,-6.385472562893052e-05,-3.0021529109874264e-05,-3.3710823157766506e-05,-2.0992325484032828e-05,-0.00010909805787126406,-2.8818257217225307e-06,-0.00020053665515053839,-6.55925749903437e-05,-4.115934834323683e-05,-5.6154628503132295e-05,-3.141679442155193e-05,-6.630530514653901e-05,-2.2297304141689107e-06,-2.290772465439643e-06,-5.3665096675857175e-05,-1.2834440568223942e-06,-2.846170519586202e-05,-5.6224135709484566e-05,-9.33486432957399e-05,-1.4021020262458507e-06,-1.1267139554270022e-05,-4.997018204894818e-05,-1.0013562056814101e-05,-0.0002748958581593316,-5.1013425535945214e-05,-1.757224886488092e-06,-1.4669338512990427e-05,-1.7222907686866796e-05,-5.165625310941963e-06,-7.102761184437224e-05,-2.117623348358652e-05,-2.6776401744816656e-05,-6.668685147913728e-06,-2.763118810783504e-05,-0.0001865482173037112,-8.151292395259079e-05,-3.8128506063705283e-06,-0.00010454538948846494,-6.557552772073345e-05,-3.104203458664861e-05,-0.00015208817812678224,-2.611907053080202e-05,-9.833558560317964e-08
-inf,-inf,-0.004050111398100853,-inf,-inf,-0.15373662114143372,-0.03824348747730255,-0.5855292081832886,-inf,-inf,-inf,-0.2815840244293213,-inf,-inf,-inf,-inf,-inf,-inf,-0.031721629202365875,-inf,-inf,-inf,-0.048267386853694916,-inf,-inf,-inf,-0.03581057861447334,-0.16713230311870575,-inf,-0.0491422638297081,-inf,-inf,-inf,-inf,-0.0415784977376461,-0.347120076417923,-0.04641972854733467,-inf,-0.06333576887845993,-inf,-inf,-inf,-0.0011814997997134924,-0.1049482449889183,-0.058830250054597855,-inf,-inf,-0.6446137428283691,-inf,-inf,-4.920294668409042e-05,-1.279994012293173e-05,-0.00010072520672110841,-0.0001149314921349287,-8.708347741048783e-05,-5.566969412029721e-05,-4.590768730849959e-05,-3.472714888630435e-05,-3.061064489884302e-05,-1.2086084097973071e-05,-0.00014821026707068086,-5.7292465498903766e-05,-5.568694541580044e-05,-4.083187741343863e-05,-0.0001634230138733983,-2.8955628295079805e-05,-6.631272844970226e-05,-5.520386548596434e-05,-2.9764627470285632e-05,-6.262242823140696e-05,-4.125625127926469e-05,-0.0001840447512222454,-1.613188760529738e-05,-8.359764615306631e-05,-0.00017294489953201264,-3.181672218488529e-05,-2.7914233214687556e-05,-4.904250454274006e-05,-7.009969704085961e-05,-1.8290829757461324e-05,-4.535718289844226e-06,-1.5254190657287836e-05,-2.2808524590800516e-05,-9.3572169134859e-05,-5.196946221985854e-05,-9.126664372161031e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-0.1827942430973053,-inf,-inf,-inf,-inf,-0.023202789947390556,-0.0489194430410862,-inf,-0.2453102469444275,-0.05081668868660927,-inf,-inf,-inf,-0.013693605549633503,-0.12101650983095169,-inf,-0.41180717945098877,-inf,-inf,-0.016769809648394585,-inf,-0.04744073003530502,-inf,-inf,-0.20707908272743225,-0.03815675526857376,-inf,-inf,-0.42729276418685913,-0.001054412336088717,-0.0766984224319458,-inf,-0.36828166246414185,-inf,-inf,-0.05392082780599594,-inf,-0.0336465947329998,-inf,-inf,-inf,-inf,-inf,-inf,-0.5896067023277283,-0.03408633917570114,-inf,-inf,-2.7813039196189493e-05,-7.82827555667609e-06,-0.00011283170169917867,-0.00018113321857526898,-0.00015025099855847657,-4.788378646480851e-05,-6.72402311465703e-05,-6.075407509342767e-05,-1.8722794266068377e-05,-5.066765152150765e-05,-5.743998826801544e-06,-0.0001322063762927428,-1.0668649338185787e-05,-1.3436793778964784e-05,-0.0001283586461795494,-0.00012247615086380392,-5.028395389672369e-05,-6.437411502702162e-05,-6.0065314755775034e-05,-1.7179969290737063e-05,-4.5921529817860574e-05,-5.5360851547447965e-05,-3.7310715015337337e-06,-4.839822940994054e-05,-0.00016537203919142485,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-0.06687504053115845,-inf,-inf,-inf,-inf,-inf,-0.004370031412690878,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.013019395060837269,-inf,-0.02342955395579338,-inf,-0.03411361575126648,-inf,-inf,-inf,-inf,-0.3042011559009552,-inf,-0.05905361473560333,-inf,-0.505860447883606,-inf,-inf,-0.05669184401631355,-0.20821015536785126,-inf,-inf,-0.09628568589687347,-inf,-inf,-inf,-0.033059921115636826,-0.4698595404624939,-inf,-0.1332666575908661,-inf,-0.4151163101196289,-inf,-inf,-0.0019487524405121803,-0.11679929494857788,-0.02030828781425953,-0.08742529898881912,-2.6481968234293163e-05,-4.3983741306874435e-06,-0.00010661696433089674,-0.00017138752446044236,-0.00013798248255625367,-5.248831439530477e-05,-7.551589806098491e-05,-5.4903248383197933e-05,-1.7771775674191304e-05,-4.421326957526617e-05,-7.5313782872399315e-06,-0.00010094463505083695,-1.8948687738884473e-06,-1.5288258509826846e-05,-0.0001745663903420791,-6.859465065645054e-05,-7.365542114712298e-05,-4.3596304749371484e-05,-8.264766802312806e-05,-1.8856636643249658e-06,-9.21689352253452e-05,-4.79143054690212e-05,-6.149635009933263e-05,-4.085022010258399e-05,-4.3242649553576484e-05,-6.515593122458085e-05,-1.3066781320958398e-05,-0.00020395823230501264,-8.021275425562635e-05,-2.014742130995728e-05,-2.483391472196672e-05,-2.8800644940929487e-05,-0.0001121086097555235,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-0.017074601724743843,-0.08732431381940842,-inf,-0.2371080368757248,-inf,-inf,-0.0021993424743413925,-inf,-inf,-inf,-inf,-0.38419756293296814,-inf,-inf,-0.025438545271754265,-inf,-inf,-inf,-inf,-0.3034581243991852,-inf,-0.0698966234922409,-0.010525278747081757,-0.5780600309371948,-0.10860230773687363,-inf,-0.029237711802124977,-0.0923716351389885,-inf,-inf,-0.009617635048925877,-inf,-inf,-inf,-inf,-0.5562859177589417,-inf,-0.11856939643621445,-inf,-inf,-0.08227000385522842,-inf,-inf,-0.2276276797056198,-inf,-inf,-0.019250553101301193,-inf,-0.00024239406047854573,-5.7568151532905176e-05,-9.197638428304344e-05,-9.186460374621674e-05,-5.432466059573926e-05,-6.268924607866211e-06,-7.23718258086592e-05,-2.1382411432568915e-05,-1.8999055100721307e-05,-0.00019644897838588804,-0.0001499584614066407,-4.402825652505271e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-0.26000627875328064,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.2511308193206787,-inf,-0.10853195190429688,-inf,-inf,-inf,-inf,-0.04031653329730034,-0.5406235456466675,-inf,-0.10291683673858643,-0.010537994094192982,-inf,-0.015435579232871532,-inf,-inf,-inf,-inf,-inf,-0.014053631573915482,-0.46042367815971375,-inf,-inf,-0.04905962571501732,-0.3345414698123932,-inf,-inf,-0.05199681594967842,-inf,-inf,-inf,-inf,-0.14037132263183594,-inf,-inf,-0.01014949381351471,-0.706177294254303,-inf,-inf,-inf,-0.18691401183605194,-0.000214096435229294,-4.7698093112558126e-05,-0.00011718692985596135,-8.590023935539648e-05,-7.403467316180468e-05,-3.6379744415171444e-05,-9.032568050315604e-05,-2.59312419075286e-05,-1.832938323786948e-05,-0.00012247161066625267,-0.00010474283044459298,-5.053569566371152e-06,-4.216249362798408e-05,-1.7317883248324506e-05,-7.883825310273096e-05,-5.2212395530659705e-05,-6.543713243445382e-05,-1.5655477909604087e-05,-1.0819830094987992e-05,-4.7117002395680174e-05,-6.667693014605902e-06,-5.1667307161551435e-06,-0.00023234155378304422,-3.94888520531822e-05,-3.781516716117039e-05,-8.66498303366825e-05,-3.711106182890944e-05,-0.00011958552931901067,-1.902018084365409e-05,-4.851741323363967e-05,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
