0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.38980000000000004,-inf,-inf,-inf,-0.003400000000000003,-0.04100000000000002,-0.34419999999999995,-inf,-inf,-inf,-inf,-0.6441999999999999,-inf,-0.034600000000000006,-inf,-inf,-0.24739999999999998,-0.005000000000000002,-0.13219999999999993,-inf,-inf,-inf,-inf,-0.0017999999999999965,-0.036999999999999984,-0.033799999999999976,-inf,-0.15299999999999994,-0.08020000000000002,-inf,-0.007400000000000007,-0.1705999999999999,-inf,-0.4442,-0.0226,-0.3625999999999999,-0.03699999999999997,-inf,-inf,-inf,-0.05539999999999999,-0.020199999999999992,-inf,-0.04100000000000002,-inf,-inf,-inf,-0.01300000000000001,-inf,-inf,-0.00014569112412092308,-0.00010223157390412335,-3.01341880715263e-06,-3.829140655244738e-06,-1.2851121645050508e-05,-0.00010027803800633841,-3.0114273003496467e-05,-4.53138339862555e-06,-3.243797989129896e-05,-5.3766592558064045e-05,-2.944720808114952e-05,-3.157867257718726e-05,-4.056545188450306e-05,-4.464393411310925e-05,-3.294004646457067e-05,-2.6833742656520935e-05,-2.7631334833945354e-05,-4.0347402649766636e-05,-3.5655960449346184e-05,-2.1553416307561478e-05,-3.958226111659059e-05,-2.031982266758859e-05,-3.804593744697448e-05,-3.694388210874196e-05,-1.2834677291701884e-05,-2.052257978938953e-05,-3.5396444223673516e-05,-2.5769016879219187e-05,-2.4904145916550107e-05,-3.433576643147514e-05,-3.1020145482346206e-05,-4.45889815018023e-05,-2.2952159788106262e-05,-2.1942200265324338e-05,-5.496968903782595e-05,-1.7657957058142003e-05,-1.955342737703964e-05,-1.713373344967662e-05,-2.0162323522068708e-05,-3.985913742759562e-05,-1.9381919700975407e-05,-2.4703472455488926e-05,-2.199671402255376e-05,-2.310105957873801e-05,-3.4327350966473696e-05,-1.6960346998323826e-05,-2.0556396964879412e-05,-1.5957355374690287e-05,-1.3023004739573614e-05,-2.8381484961602172e-05
-inf,-0.6433999999999999,-0.05299999999999999,-inf,-inf,-inf,-0.5489999999999999,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.0049999999999999975,-inf,-inf,-inf,-0.18099999999999997,-inf,-0.23779999999999996,-inf,-0.5274000000000001,-inf,-inf,-inf,-0.18180000000000002,-inf,-0.0018,-inf,-0.32500000000000007,-0.00979999999999999,-inf,-0.21219999999999983,-inf,-0.020199999999999996,-inf,-0.003400000000000006,-0.28659999999999997,-inf,-inf,-0.024999999999999967,-0.03939999999999999,-inf,-0.397,-inf,-inf,-inf,-0.00021849388722226495,-2.6564901145703148e-05,-0.00017614901403693265,-8.291817402727326e-05,-1.940740671131282e-05,-4.04587806042926e-06,-5.7648557933755526e-05,-2.176925152419399e-05,-7.542479230402493e-06,-3.2738597689343565e-05,-1.55475503842115e-05,-5.2512604514893257e-05,-5.9990608376966595e-05,-2.3581827419734308e-05,-3.7375421272928034e-05,-2.3001263456049625e-05,-2.245144579305603e-05,-4.350725585630808e-05,-4.1266691618725074e-05,-1.8948323252973158e-05,-8.8509631922606e-06,-4.48018437573483e-05,-2.357299925802911e-05,-1.2446874824161357e-05,-3.656518323769858e-05,-3.512499999999993e-05,-4.887061783658422e-05,-1.4730145826047841e-05,-3.010206122942113e-05,-1.3962518872568986e-05,-1.7601369216369375e-05,-3.0511050249365537e-05,-2.039136256438768e-05,-1.7376661384750844e-05,-2.9868903726227112e-05,-3.2567455388025156e-05,-1.6765434588035632e-05,-3.2729212651509436e-05,-2.07614080171254e-05,-1.9125000000000367e-05,-3.4819001623510754e-05,-1.7156649449698643e-05,-4.453573950173837e-05,-3.0225335857491357e-05,-2.6337011968329033e-05,-1.8497384903167443e-05,-1.586824051522948e-05,-3.1111164958361485e-05,-4.141576590032177e-05,-1.1334821016836236e-05
-0.03460000000000002,-inf,-inf,-inf,-inf,-0.046600000000000016,-inf,-0.1274,-0.23140000000000002,-inf,-inf,-inf,-inf,-inf,-0.03139999999999998,-0.44899999999999995,-0.09219999999999999,-inf,-inf,-0.1801999999999999,-inf,-inf,-inf,-inf,-0.6129999999999999,-inf,-inf,-0.5329999999999999,-0.18739999999999998,-0.017799999999999972,-inf,-0.17300000000000004,-0.03460000000000002,-inf,-0.07939999999999998,-inf,-0.008200000000000004,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.12100000000000001,-inf,-inf,-inf,-inf,-0.0009999999999999996,-0.0038079896526161134,-0.00010591012206188578,-0.00034462830161165604,-4.3606331033534754e-05,-8.62167342043507e-06,-0.0001254167615854904,-1.8534065095734205e-05,-9.456645208711864e-06,-4.963497754819042e-06,-7.821569314953189e-06,-1.849993341600956e-05,-5.690594422082801e-05,-1.8575139630174208e-05,-7.31823262833449e-06,-2.510515721703355e-05,-2.4436269226228396e-05,-3.968691518855158e-05,-2.504499999999995e-05,-2.0564991176977105e-05,-5.2224560605321056e-05,-4.2705000000000134e-05,-2.2209402171858387e-05,-2.286423677257451e-05,-2.7584332427368902e-05,-3.3510234468673646e-05,-2.85669259007291e-05,-3.367753527312343e-05,-2.0962962577830656e-05,-1.869264967071818e-05,-1.4699279665093437e-05,-2.967886087663722e-05,-1.0485000000000222e-05,-2.285127936600845e-05,-2.5451956775873915e-05,-1.4289267641458775e-05,-4.2562052587007885e-05,-1.45497221604445e-05,-2.7890497022547877e-05,-1.8055936691792892e-05,-2.8624999999999632e-05,-2.0872199770304932e-05,-1.3296712168054583e-05,-2.1904999999999608e-05,-1.8275878547274972e-05,-3.146194337175583e-05,-1.4352213435510914e-05,-1.1647180359904234e-05,-1.6317641438131397e-05,-2.361254258477218e-05,-1.4547250894207778e-05
-inf,-inf,-inf,-0.05299999999999999,-0.03939999999999999,-0.05299999999999997,-inf,-inf,-0.03139999999999998,-inf,-inf,-inf,-inf,-0.4114,-0.15299999999999997,-inf,-inf,-0.13780000000000003,-inf,-inf,-0.22099999999999997,-inf,-0.08500000000000005,-0.5745999999999998,-0.0346,-0.5506,-0.07300000000000004,-inf,-inf,-0.019399999999999987,-0.029000000000000012,-inf,-inf,-inf,-0.4474000000000001,-inf,-0.15299999999999994,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.5113999999999999,-inf,-inf,-inf,-0.0004784076134055712,-0.0008268467430614314,-0.00019444739933372878,-0.00019472347682223575,-4.820950516864341e-06,-1.1861098973671265e-07,-2.428091130314916e-06,-3.4340334560569815e-06,-2.8980296076740192e-05,-2.4311229085027788e-05,-4.329551596001665e-05,-3.359072462683029e-05,-5.777464306118135e-05,-2.296647045768066e-05,-3.586243062206364e-05,-2.5362315234062986e-05,-4.445719531215775e-05,-2.5714083758011843e-05,-1.7608447746986465e-05,-3.4633538335869126e-05,-3.885132881357736e-05,-1.9118791224785e-05,-3.121212707529559e-05,-3.161310082538962e-05,-3.914879734336195e-05,-1.8222674099541275e-05,-2.926518112809752e-05,-2.4854329471403803e-05,-2.2812126187388695e-05,-2.4272606376745806e-05,-3.3350855704795546e-05,-3.215237357791116e-05,-2.0469395405818293e-05,-3.369553892823717e-05,-3.2131275578857796e-05,-1.2841281386761667e-05,-1.6283966707023394e-05,-2.329154744932186e-05,-2.0500839904483816e-05,-3.1137125006782185e-05,-1.9570685238179445e-05,-1.3005000000000049e-05,-2.8478355959239495e-05,-1.2483153207253721e-05,-1.4387510518207393e-05,-3.385564049708964e-05,-1.571865978883802e-05,-2.3740918669290918e-05,-2.115422391390588e-05,-2.639594327041096e-05
-inf,-0.21939999999999998,-inf,-inf,-0.010599999999999993,-inf,-inf,-inf,-inf,-inf,-inf,-0.10180000000000004,-inf,-inf,-0.11380000000000001,-inf,-0.6177999999999999,-0.15299999999999997,-inf,-inf,-0.058600000000000006,-inf,-0.034600000000000006,-inf,-0.1489999999999999,-inf,-0.065,-inf,-0.024999999999999994,-inf,-inf,-inf,-0.00979999999999999,-inf,-0.06260000000000003,-inf,-inf,-0.029000000000000022,-0.43299999999999994,-0.044999999999999936,-0.4449999999999999,-inf,-inf,-0.17619999999999988,-inf,-inf,-inf,-0.40900000000000003,-inf,-inf,-2.612321052206659e-05,-0.0023255255012609834,-0.0010734441011684198,-0.00020352153592438814,-0.0002689793037105837,-0.00015021736030406102,-1.4010358365112866e-06,-4.531395517289909e-07,-7.846593481751831e-06,-2.696078245075999e-05,-3.0266221047932384e-05,-1.8911937078593492e-05,-3.671309915814944e-05,-3.273301554541966e-05,-2.994468312901189e-05,-3.042447049263568e-05,-2.3262696276122694e-05,-3.9038005545378285e-05,-3.7282149121658327e-05,-2.4730120039918972e-05,-3.642610898652362e-05,-4.73449999999995e-05,-2.403177928619377e-05,-2.948235926876086e-05,-1.7179667186502988e-05,-3.172670179651087e-05,-3.431700986254286e-05,-4.312311018965458e-05,-2.000500000000009e-05,-1.9850056950668324e-05,-3.247692310079714e-05,-2.4226533403588627e-05,-2.4457468054637203e-05,-2.456499999999978e-05,-1.929332318976832e-05,-3.205261507081222e-05,-2.6024740911097188e-05,-2.2200339066320787e-05,-1.58031029102353e-05,-2.543730240325681e-05,-2.324824839895896e-05,-1.5871378285496085e-05,-2.462500000000011e-05,-2.0946092796078532e-05,-3.333975742348828e-05,-1.7545632744430763e-05,-1.849253552365638e-05,-1.8626994531361705e-05,-1.0041859779002753e-05,-2.8939754572602696e-05
-inf,-inf,-0.07939999999999998,-inf,-inf,-inf,-inf,-0.12100000000000001,-0.43220000000000003,-inf,-inf,-inf,-inf,-0.08820000000000003,-inf,-inf,-0.4618000000000001,-0.03699999999999997,-0.04100000000000002,-inf,-0.23779999999999996,-inf,-inf,-inf,-0.3041999999999999,-inf,-inf,-inf,-0.03700000000000002,-inf,-inf,-inf,-0.24340000000000006,-inf,-0.01700000000000001,-inf,-inf,-0.0034000000000000002,-0.16899999999999993,-inf,-inf,-inf,-0.09859999999999994,-inf,-0.06740000000000002,-0.022600000000000006,-inf,-inf,-inf,-inf,-0.0010109487330332188,-0.00034671724257906536,-0.00020091842750268943,-3.586053304336704e-05,-6.729998120505175e-05,-2.489650855347119e-05,-2.166152121081979e-05,-2.955607045201383e-05,-4.6945400830577685e-05,-1.60808963346019e-05,-1.5405430681829744e-05,-6.388771480096117e-05,-4.3019837215849927e-05,-2.825817754838112e-05,-3.403720800440338e-05,-3.538867879888555e-05,-3.518553030773788e-05,-3.0145899265622596e-05,-3.978038845363203e-05,-3.088318980803615e-05,-4.2808016312951865e-05,-4.8708535329917414e-05,-2.02525851653387e-05,-2.5791051265414376e-05,-1.9884999999999844e-05,-2.352500000000021e-05,-2.6058259667183152e-05,-3.6996812533778876e-05,-2.03589763953607e-05,-3.0202166182496095e-05,-1.3754072454368437e-05,-2.850633239632264e-05,-2.1606641938409198e-05,-2.1712284553909432e-05,-2.5952532084867504e-05,-1.4350994668882837e-05,-2.3835807638667517e-05,-1.742493900793547e-05,-2.1718324269807133e-05,-2.6435235512502858e-05,-1.8128814157637036e-05,-2.2171187594950738e-05,-1.4511381824736732e-05,-4.4156656741540276e-05,-2.4940090248809807e-05,-2.7942365661720525e-05,-1.0853645739173619e-05,-2.0233879089101336e-05,-1.564308662194381e-05,-2.6386619129269324e-05
-inf,-inf,-inf,-0.1618,-inf,-inf,-inf,-inf,-0.022600000000000002,-inf,-inf,-0.5905999999999998,-inf,-0.046600000000000016,-inf,-inf,-0.0033999999999999937,-inf,-inf,-inf,-0.08500000000000002,-inf,-0.03060000000000001,-inf,-0.012999999999999994,-inf,-0.030600000000000002,-inf,-0.019399999999999987,-inf,-inf,-0.3194,-0.0009999999999999985,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.4618000000000001,-inf,-0.10180000000000004,-inf,-0.25219999999999987,-inf,-0.0338,-inf,-0.000655822108324488,-0.00026860175489289444,-8.887113666666745e-05,-3.6340839482749417e-06,-5.075241769011122e-06,-5.8974816019272324e-05,-2.830741513827008e-05,-6.16690029619659e-06,-3.960358448924888e-05,-3.176128053181845e-05,-5.343398957736038e-07,-5.851715474064777e-05,-1.3149609672128712e-05,-2.5766413538664464e-05,-1.1780159406574745e-05,-1.8606061235049184e-05,-4.527568462234942e-05,-1.8003759804597728e-05,-1.3081039138660993e-05,-1.6345117807572617e-05,-2.988298078403886e-05,-3.929029176418374e-05,-2.225157649010705e-05,-3.01184735536509e-05,-3.252934037974025e-05,-3.4472413284023145e-05,-2.6688504775577517e-05,-1.3354696899734082e-05,-1.7780600210176898e-05,-2.1861724550704505e-05,-2.3490367241252294e-05,-2.1620893334110736e-05,-2.1517026527575523e-05,-1.8146787904589644e-05,-1.598552435145178e-05,-2.175599860347857e-05,-2.2631644365779522e-05,-1.4689616262313505e-05,-1.7692442680557832e-05,-6.971900273915852e-06,-1.3545635463691428e-05,-2.5515094094167064e-05,-2.0117478212390698e-05,-1.4972794289441936e-05,-2.423808955107865e-05,-4.5695647103207846e-05,-2.837112327182142e-06,-2.3229770496993302e-05,-2.2566633768933256e-05,-3.028239880312209e-05
-inf,-0.04099999999999999,-inf,-inf,-inf,-0.05380000000000002,-0.22099999999999986,-inf,-0.27699999999999997,-inf,-0.3298,-0.15860000000000002,-inf,-inf,-inf,-0.04820000000000001,-inf,-0.02979999999999997,-inf,-inf,-0.04419999999999994,-0.014600000000000002,-inf,-inf,-inf,-inf,-inf,-0.037000000000000005,-inf,-inf,-inf,-inf,-0.029800000000000014,-inf,-inf,-inf,-inf,-inf,-0.031400000000000025,-inf,-0.05620000000000003,-0.19540000000000002,-inf,-0.29300000000000004,-inf,-inf,-inf,-inf,-inf,-0.00979999999999999,-0.000153498941741939,-0.0012292972487504988,-0.002251608793159131,-0.00023857894143571962,-9.702826383644457e-05,-6.528042832508596e-05,-2.3822404586924584e-05,-1.9159495036807855e-05,-4.871942733681988e-05,-3.867434148716818e-05,-5.060891086472746e-05,-3.5751072549628296e-05,-3.962417926058728e-05,-3.277521249773718e-05,-3.639018915085651e-05,-6.084552403098704e-05,-4.3761707734646384e-05,-2.2622998909542493e-05,-1.4399480552063378e-05,-2.9140170220652673e-05,-1.031650013573496e-05,-2.3294317842649082e-05,-4.772223809894312e-05,-3.336499999999973e-05,-2.5773623242449896e-05,-3.354421356682257e-05,-2.312499999999968e-05,-4.259997498636375e-05,-2.8351367319315094e-05,-2.4687579815058392e-05,-2.0265884963623886e-05,-3.3432783345148114e-05,-2.7447417857751266e-05,-1.9634669915354397e-05,-2.0200032624438107e-05,-1.7714589279277034e-05,-3.906500000000005e-05,-3.118316966617683e-05,-1.8987909284079776e-05,-8.572415801490326e-06,-2.1623320433579853e-05,-2.5623433533334715e-05,-2.9360397395916145e-05,-2.5802942299375116e-05,-1.8370206744741795e-05,-2.0864481885490985e-05,-2.227024701244453e-05,-1.5530256621331182e-05,-2.675889121163914e-05,-1.1665000000000189e-05
-inf,-0.11859999999999994,-inf,-0.009000000000000003,-inf,-inf,-inf,-0.024200000000000006,-inf,-inf,-inf,-0.09219999999999995,-0.005000000000000003,-inf,-inf,-inf,-0.16899999999999993,-0.12340000000000002,-0.24659999999999996,-inf,-0.04099999999999997,-inf,-inf,-inf,-0.07540000000000002,-inf,-inf,-0.38980000000000004,-0.6785999999999999,-inf,-0.037000000000000005,-inf,-inf,-0.0194,-0.04580000000000001,-inf,-inf,-0.02499999999999998,-0.14580000000000004,-0.3561999999999999,-0.01220000000000001,-inf,-0.4850000000000001,-inf,-inf,-inf,-inf,-inf,-inf,-0.05299999999999997,-0.0006478835295335638,-0.0006716840721901071,-6.239398149715143e-05,-1.7390143594155034e-05,-0.0002909764473384542,-1.5860625267295467e-05,-1.0841518532587507e-05,-5.592667637291434e-06,-4.543724637103995e-06,-3.645090664281006e-06,-3.333234574642002e-06,-1.1355891986145556e-07,-9.4033996217558e-06,-3.6291677458643324e-05,-1.379503087827597e-05,-3.549989721014889e-05,-2.0973723397641862e-05,-1.8690148907079083e-05,-2.856852215881009e-05,-6.972507241303573e-06,-1.961184118951298e-05,-1.3173589876974134e-05,-1.5027188160283507e-05,-2.1556881127639278e-05,-2.7812583605766436e-05,-3.06642168255574e-05,-1.6782304131682362e-05,-2.506017248591977e-05,-1.719185007374537e-05,-8.911933840142958e-06,-2.7144409205553905e-05,-2.0184137680013666e-05,-1.6096037838078512e-05,-2.330906596296067e-05,-1.979575609807568e-05,-2.388208447779339e-05,-1.740273296786233e-05,-2.0205348311367213e-05,-1.0391157526004474e-05,-1.5882378728350643e-05,-1.7113037826529293e-05,-2.491711923945786e-05,-1.9221172238055108e-05,-2.685421294299221e-05,-1.8947716224067752e-05,-2.3601215947259596e-05,-1.619916156093192e-05,-2.8402604860980018e-05,-1.4787822822751035e-05,-1.6443566237083668e-05
-inf,-inf,-inf,-inf,-inf,-0.07939999999999998,-inf,-inf,-0.029000000000000012,-inf,-inf,-inf,-inf,-inf,-0.007400000000000004,-inf,-inf,-inf,-inf,-inf,-0.010599999999999993,-inf,-inf,-0.07940000000000001,-inf,-inf,-0.3474000000000001,-inf,-inf,-inf,-0.44979999999999987,-0.0009999999999999996,-inf,-inf,-inf,-0.029000000000000012,-0.4394,-0.0242,-inf,-inf,-0.12019999999999997,-0.020200000000000003,-0.029800000000000024,-inf,-0.5185999999999997,-inf,-0.18579999999999997,-inf,-0.6513999999999999,-0.18180000000000002,-0.0002748109681302289,-0.00023700168309748141,-0.0001632036513215373,-1.1827084482951593e-05,-3.5193519941183473e-06,-5.655989318175894e-05,-2.3458068005506847e-05,-4.83909878976227e-06,-6.483942069469346e-05,-3.172948545249727e-05,-3.015884954883603e-05,-1.7919571120422506e-05,-5.338052103868606e-05,-4.465303124614981e-05,-1.2105000000000065e-05,-3.4503136960104436e-05,-3.173463317584096e-05,-1.092800568603219e-05,-8.625154430907206e-05,-1.2319694352140794e-05,-3.4048629454306735e-05,-2.360500000000011e-05,-2.3120651171344055e-05,-1.5254571431453008e-05,-3.681440415994329e-05,-2.930900958919385e-05,-2.6653424824045612e-05,-3.11523930157443e-05,-2.536698114586996e-05,-7.407980816119158e-06,-1.1683003669931351e-05,-3.89192414171849e-05,-1.706522460003148e-05,-2.4739128956974908e-05,-2.2013640864167846e-05,-7.429399897667053e-06,-2.3104999999999973e-05,-2.8474323125136852e-05,-9.34079122748597e-06,-1.993613136871716e-05,-1.328457064794028e-05,-2.7097300657467223e-05,-2.1650674969615692e-05,-8.705000000000046e-06,-2.7264947470410744e-05,-2.055833577735795e-05,-1.2589227468256212e-05,-1.578877773897854e-05,-2.079239985771696e-05,-2.1342179845258775e-05
-inf,-0.18499999999999986,-0.0049999999999999975,-0.35540000000000005,-0.18819999999999992,-inf,-inf,-0.11140000000000001,-inf,-0.01299999999999998,-0.49299999999999977,-inf,-0.13780000000000006,-inf,-0.013000000000000012,-inf,-inf,-inf,-inf,-inf,-0.08020000000000001,-inf,-inf,-inf,-inf,-0.09140000000000004,-inf,-0.085,-0.030599999999999995,-inf,-0.03379999999999999,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.30340000000000006,-inf,-inf,-inf,-inf,-0.493,-inf,-inf,-0.07780000000000001,-inf,-0.0162,-0.046600000000000016,-0.00011237314035579842,-0.0005539392465506476,-0.0005017966136515637,-1.0348197757250425e-05,-4.0084835735370825e-05,-9.780319018213551e-05,-2.9508776435331464e-05,-6.34017132356957e-06,-4.185223690938549e-05,-1.630455438475685e-05,-6.697926771066571e-05,-2.7924890835746423e-05,-3.552516052253122e-05,-1.6379226778013716e-05,-4.260438828004988e-05,-1.9556740239211413e-05,-7.024195564628377e-05,-2.349478733861409e-05,-5.326208274437092e-05,-1.8377372306917165e-05,-1.3082426367321607e-05,-6.576291181169873e-05,-3.826263821278552e-05,-2.365479692457436e-05,-1.8559409600258e-05,-3.045118915713493e-05,-1.6483082790114443e-05,-3.30105073111245e-05,-1.2618370781532591e-05,-4.030291977397835e-05,-2.0627557557632585e-05,-2.294893346854065e-05,-1.9398044655574458e-05,-2.7828849282138212e-05,-3.225639728320884e-05,-1.9163890841438007e-05,-1.5925000000000028e-05,-3.4745814852614644e-05,-1.3547616438827058e-05,-1.1616516332742592e-05,-1.89649999999997e-05,-1.4171221814679177e-05,-1.14255650840704e-05,-3.201795783335722e-05,-2.7650398353799245e-05,-1.4190959993259717e-05,-2.4039153357736396e-05,-1.7542362819343314e-05,-2.3796396858099304e-05,-1.2382202621778554e-05
-0.03619999999999998,-inf,-inf,-inf,-inf,-0.26419999999999977,-inf,-inf,-inf,-inf,-0.003400000000000006,-inf,-0.058600000000000006,-0.6009999999999999,-0.010600000000000004,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.01299999999999998,-inf,-0.29300000000000004,-inf,-0.013000000000000008,-inf,-0.113,-inf,-inf,-inf,-inf,-inf,-0.038599999999999995,-inf,-inf,-inf,-0.26259999999999994,-inf,-inf,-inf,-0.245,-inf,-0.02899999999999998,-inf,-inf,-0.04899999999999994,-inf,-inf,-0.00011555188555863253,-0.001259825876068617,-4.711350336943485e-05,-0.00023106532022497392,-2.0481890499073168e-05,-8.705707255682192e-06,-6.814452993477165e-06,-1.5319554833336325e-05,-6.7542832047221e-05,-4.140450299469387e-05,-4.01901288896939e-05,-2.2028748274221858e-05,-2.4162477751519996e-05,-4.100456842565228e-05,-5.3359622216810114e-05,-2.669546722372975e-05,-3.231055045598038e-05,-2.275104806155857e-05,-5.031809527676372e-05,-1.529511608107734e-05,-2.9154610499122646e-05,-3.3477670114026e-05,-2.4126133068144173e-05,-4.8660296359126155e-05,-4.366157185090247e-05,-2.24626191199784e-05,-2.592455995238763e-05,-4.594051811562677e-05,-2.231568367926664e-05,-3.051153095171703e-05,-1.9432741442415686e-05,-3.073208943684613e-05,-2.6584999999999767e-05,-2.215119505229078e-05,-2.0988131326524386e-05,-3.320124806489312e-05,-1.7246660391863756e-05,-1.9756606840174443e-05,-2.875324058251144e-05,-2.621428748820056e-05,-2.757589157327729e-05,-1.6914986141589158e-05,-3.112087633911719e-05,-8.881401686996947e-06,-1.868242770464582e-05,-3.7901091083272145e-05,-2.305669841225952e-05,-2.117082428677797e-05,-1.4893021409869865e-05,-1.775909992326414e-05
-inf,-inf,-0.03939999999999999,-inf,-0.4874,-inf,-0.1801999999999999,-inf,-0.081,-inf,-0.0034000000000000002,-0.034600000000000006,-inf,-inf,-inf,-inf,-inf,-inf,-0.13219999999999993,-inf,-0.5745999999999998,-inf,-inf,-inf,-0.044199999999999996,-inf,-0.005000000000000001,-inf,-inf,-inf,-0.20659999999999998,-0.003400000000000003,-0.03939999999999997,-inf,-inf,-inf,-inf,-0.05300000000000002,-0.1618,-0.18979999999999997,-0.16019999999999995,-0.053799999999999966,-inf,-inf,-0.11299999999999988,-0.0866,-0.3538000000000001,-0.023400000000000008,-inf,-0.020200000000000017,-0.0011433844425329709,-0.0003241739392773582,-0.00012014968388128932,-1.6179977147070617e-05,-2.204384539311147e-05,-8.845059254991371e-05,-2.0385898548881218e-05,-7.967325746873543e-06,-4.6134130024382e-05,-2.9996155209497343e-05,-2.4654693693901453e-05,-5.163826004546145e-05,-4.5554402905353345e-05,-4.6976752114096655e-05,-5.0224999999999195e-05,-3.536225099742761e-05,-4.617161126576457e-05,-3.62714993497378e-05,-1.884409297410461e-05,-3.406800009459021e-05,-3.523062377119572e-05,-3.324263447914855e-05,-1.6632474749932e-05,-2.3410852443037932e-05,-3.3138355486052e-05,-2.2445147844211658e-05,-2.5384999999999995e-05,-4.098322001549759e-05,-3.240778373685733e-05,-2.4147066688478674e-05,-2.1227574793137e-05,-1.7895063591681617e-05,-3.93721723815478e-05,-9.883940153079294e-06,-2.3551072682271634e-05,-1.8795026292593816e-05,-2.473236778450628e-05,-2.3740737320114235e-05,-1.812500000000006e-05,-2.1372149888938946e-05,-1.727233053406639e-05,-1.3214841673512864e-05,-1.982500000000008e-05,-2.249900108772073e-05,-1.139517574601193e-05,-4.580812941090172e-05,-1.1745622858032905e-05,-1.588078363472579e-05,-3.122500000000005e-05,-1.443248833677513e-05
-inf,-0.0866,-inf,-inf,-inf,-0.07540000000000004,-0.0033999999999999968,-inf,-inf,-inf,-inf,-0.024999999999999994,-0.01699999999999997,-inf,-inf,-0.5065999999999998,-inf,-0.3369999999999999,-inf,-inf,-0.0362,-0.09540000000000004,-inf,-inf,-inf,-inf,-inf,-inf,-0.029799999999999976,-inf,-0.3578,-0.008200000000000004,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.32499999999999996,-inf,-inf,-0.2449999999999999,-inf,-inf,-inf,-0.09619999999999994,-inf,-inf,-0.0007908368662653839,-2.8839604859645883e-05,-0.0009534987960213763,-7.612964946220224e-06,-1.291382990652201e-06,-8.809771328349063e-07,-2.1713832762171432e-06,-3.9482420042239203e-05,-3.840970707867049e-05,-3.0444131330658376e-05,-5.232994085867378e-05,-5.095400065925843e-05,-3.467565152539846e-05,-1.9394709461451963e-05,-4.4072158250200034e-05,-3.677657734583362e-05,-2.2755299020462018e-05,-2.948219220685894e-05,-5.206179726621213e-05,-2.664601088959819e-05,-1.5897567870074278e-05,-3.072500000000043e-05,-3.123611859504277e-05,-2.852220439852672e-05,-2.7784122853433803e-05,-1.1368418659373355e-05,-2.7037385050807373e-05,-3.8824640903630303e-05,-2.492692435405536e-05,-2.9316672711245465e-05,-3.753843742403614e-05,-2.3796560323422433e-05,-2.289966908902868e-05,-1.2964999999999826e-05,-2.8366937639236696e-05,-2.452500000000011e-05,-2.856627161101315e-05,-3.177209361106979e-05,-1.2924858198577161e-05,-2.6160799763213473e-05,-3.350788623190419e-05,-1.712808922615939e-05,-2.004147760691105e-05,-2.0913094519266784e-05,-2.3625837001696585e-05,-2.4974715575694844e-05,-3.0076850149211467e-05,-2.2625963366945158e-05,-2.5211913952698543e-05,-1.9982438168919028e-05
