0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-inf,-inf,-inf,-inf,-0.07646140052542605,-0.010728103712134479,-0.45605502712777124,-0.020764898248565596,-inf,-inf,-inf,-0.19802105700207526,-inf,-inf,-inf,-0.2646729001499199,-inf,-inf,-inf,-inf,-0.10522410231448176,-inf,-0.06627211236418137,-inf,-0.5970531791379817,-inf,-inf,-inf,-0.3005162339010818,-0.0284627575962376,-inf,-inf,-inf,-0.00343896775614189,-0.16499441507913643,-inf,-inf,-0.5191172542194198,-inf,-0.597044686963901,-0.04637528604892995,-0.0766551242767249,-inf,-inf,-inf,-0.02505739556612425,-inf,-inf,-inf,-inf,-0.00010589896598314328,-4.6573928081690834e-05,-1.5743571255872482e-05,-1.905641495500122e-06,-1.3675972341503138e-05,-1.3672417196533785e-05,-1.696591512389988e-05,-9.215158044182866e-06,-3.834038416167975e-05,-1.0873138762276103e-05,-1.2460888077956381e-05,-1.5169325173083594e-05,-2.7618863483033433e-05,-1.1151208887516678e-05,-1.3135665223682961e-05,-8.777612414228701e-06,-2.486826706470011e-05,-1.2458462159482955e-05,-1.1028657614324125e-05,-1.353799011316148e-05,-1.8507189839425214e-05,-9.837704106598566e-06,-8.680825128200981e-06,-9.511373232479654e-06,-1.901704581139418e-05,-9.732247382650163e-06,-1.0319314298310895e-05,-9.21001817816277e-06,-1.6954166685847207e-05,-8.276228538430964e-06,-6.644220247375982e-06,-1.003885518354525e-05,-1.6580009363376587e-05,-8.910215926593547e-06,-9.63468108280582e-06,-1.1747236818224037e-05,-9.028211567313448e-06,-8.732682741439451e-06,-1.4478804652153665e-05,-6.4315992929982266e-06,-9.379171696572595e-06,-7.458897127466347e-06,-9.135373747871969e-06,-1.4222485127738195e-05,-8.07946879309204e-06,-6.989643666340422e-06,-1.0542105892403023e-05,-6.594373913262482e-06,-6.502752402065806e-06,-1.117508722886811e-05
-inf,-0.027696249253620003,-0.03347490362429838,-inf,-0.028907371592241136,-0.03495937626966465,-0.08369081504063497,-inf,-inf,-inf,-inf,-inf,-0.08016040203621277,-inf,-0.019192377550893595,-inf,-inf,-0.06313728669135764,-0.2236357249963795,-0.4577363919273625,-inf,-0.05852391484887187,-inf,-0.05603805007566987,-inf,-inf,-inf,-inf,-0.1563762634874601,-inf,-inf,-inf,-inf,-inf,-0.02414836893858731,-inf,-inf,-inf,-inf,-0.03389862828158459,-inf,-0.2708285929465072,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-8.373922081222906e-05,-0.0008624024366015694,-0.00017526865251125932,-2.3387727695138236e-05,-1.2507355839436552e-06,-2.910371904985964e-05,-6.59019387670167e-06,-2.3264147076729905e-06,-2.2216737494852614e-05,-5.0264535767612525e-06,-2.1401247042947343e-06,-1.9910062740465754e-05,-4.425308155761092e-06,-1.526223796983076e-05,-5.064732128949472e-06,-3.0891848273297526e-06,-1.3514286008412998e-05,-4.512411705171188e-06,-8.089689471079806e-06,-3.921964382716974e-06,-1.6678193039878386e-05,-3.978309597906889e-06,-4.202001912184714e-06,-5.4935088925821485e-06,-1.5787333559169702e-05,-5.203650654418546e-06,-5.7996213143699725e-06,-2.9159106245425965e-06,-6.502599896240023e-06,-1.589259901340935e-05,-5.2010583247282655e-06,-4.93286941396609e-06,-6.354399680455991e-06,-1.5864355847723157e-05,-5.9357733459505245e-06,-5.902422145042295e-06,-1.2638894195625109e-05,-3.5721233440116603e-06,-5.425209992213136e-06,-5.677938367189595e-06,-6.011699255008312e-06,-5.82862047167428e-06,-2.8089860510884294e-06,-1.177582787132438e-05,-4.645907468673629e-06,-4.578864480190301e-06,-5.368160433483869e-06,-1.1675771724395094e-05,-4.9702747983554836e-06,-4.328605765711217e-06
-0.056608594139934555,-0.3749800961938976,-inf,-0.05552023710690167,-inf,-inf,-inf,-0.017021926216417748,-inf,-inf,-inf,-inf,-inf,-inf,-0.2431251323197603,-0.4467598464960667,-inf,-inf,-0.045256233062459614,-0.04076585230707797,-0.33302643890340466,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.09049951719034316,-inf,-inf,-inf,-inf,-0.04738425903293556,-inf,-inf,-inf,-inf,-0.015108527039698111,-inf,-inf,-0.001135602726139201,-inf,-inf,-inf,-inf,-inf,-0.1444261668921518,-inf,-inf,-0.0001429781975388719,-6.434091809058326e-05,-2.4483341900193772e-06,-1.4737207610674181e-05,-1.604371755280775e-06,-3.0334787853958872e-05,-5.230208826215232e-06,-2.229772206302358e-05,-5.100272488373169e-06,-1.9335260977841477e-05,-5.769244149486806e-06,-1.4740389049163e-05,-5.069429736081381e-06,-2.0996347101074906e-05,-1.751032441670029e-05,-6.372805976647445e-06,-4.113082317811675e-06,-1.7850374586869054e-05,-2.3148612450651042e-05,-4.473635194002202e-06,-1.632796349564449e-05,-5.500422255091293e-06,-1.8879632938814214e-05,-1.5258113748946093e-05,-5.456262115140989e-06,-1.735986843336351e-05,-1.6016227547717482e-05,-5.67244954730675e-06,-6.03496683964262e-06,-1.5769775172147728e-05,-1.1761492188738028e-05,-6.124688661806521e-06,-1.2345089824918272e-05,-1.596820521481064e-05,-4.931941250868675e-06,-1.1293786500555549e-05,-5.534938792557613e-06,-1.3432821993045285e-05,-5.127453540930959e-06,-1.2773954358791428e-05,-3.72727828128803e-06,-1.425497996996131e-05,-8.54484042335239e-06,-5.019248405274846e-06,-1.3034526873670216e-05,-1.0136915442944366e-05,-4.228393982316191e-06,-1.0090362461074165e-05,-4.221060735110771e-06,-1.2288767364791295e-05
-inf,-0.435118977346907,-inf,-inf,-0.2487192107642953,-inf,-0.44704909575590823,-0.04612672731145253,-inf,-inf,-inf,-inf,-inf,-inf,-0.045846084556702735,-inf,-0.5974979618889449,-inf,-0.09537129496341111,-inf,-inf,-inf,-0.5688720809286669,-inf,-0.48196556140794444,-inf,-inf,-inf,-0.03977616510099577,-inf,-0.15535576265853362,-inf,-0.2828762467648525,-inf,-inf,-inf,-0.39897351655988245,-inf,-inf,-0.04416264417674361,-inf,-inf,-0.015095339704149262,-0.07809081444251936,-0.0778924527485877,-0.5276014372340235,-inf,-inf,-inf,-0.27880389663603883,-0.00027200626802192793,-0.00034938697853599543,-5.215421150108447e-05,-2.9302983606917847e-05,-2.0922637681364677e-06,-2.5771890674269265e-06,-2.8646593133392946e-05,-9.134436104556905e-06,-1.7168317386118593e-05,-7.84138811824702e-06,-1.5133049661919837e-05,-7.4579920226811725e-06,-1.313609613415929e-05,-6.969622209252024e-06,-1.2748273850806402e-05,-6.716684009548492e-06,-1.2158079151336565e-05,-6.741375942954237e-06,-4.740794823070135e-06,-1.1834273470570024e-05,-4.968782109585522e-06,-1.206940002403617e-05,-5.216525912257466e-06,-1.0213879652206758e-05,-5.297301437549221e-06,-1.0406625334091854e-05,-6.020680266525957e-06,-4.5202944896918256e-06,-9.443787205814131e-06,-3.993061657459993e-06,-9.797672199872904e-06,-3.939855626951471e-06,-1.0237209268739933e-05,-5.23323172374019e-06,-8.56192167541656e-06,-4.102064696099844e-06,-5.470441243042757e-06,-9.102348013360829e-06,-4.463354346730951e-06,-7.307152015956644e-06,-6.785564517626069e-06,-5.83944534144531e-06,-9.830090140116118e-06,-4.5600501174313845e-06,-5.7396272477479635e-06,-6.81882282077326e-06,-7.0997956700207395e-06,-6.544652659295721e-06,-8.575595416642292e-06,-5.416127931219011e-06
-inf,-0.08516737090635296,-inf,-inf,-inf,-inf,-inf,-inf,-0.02912386053461432,-0.04440268753699622,-0.02524523398204151,-inf,-0.6713751726498232,-0.04822322074537092,-inf,-0.5350727652375501,-inf,-inf,-0.3655400022970663,-inf,-inf,-inf,-inf,-0.1962980655085095,-inf,-0.04454890207875526,-inf,-inf,-inf,-inf,-0.36363750588221444,-inf,-inf,-inf,-inf,-inf,-0.21419306348642078,-inf,-inf,-0.05447923689566993,-0.04818430422823837,-inf,-0.04985663916676851,-0.49566631169958536,-0.4224824386163009,-0.4959800135778927,-0.09729370734299643,-0.003588815738139531,-inf,-inf,-0.00017685279019156232,-5.165714809326511e-05,-9.750977996879848e-05,-2.222765466521844e-05,-5.976640153864802e-08,-3.8117656182696534e-06,-1.5766822241000372e-05,-1.5113752915929506e-05,-1.3251707499674764e-05,-1.357680369094236e-05,-1.1398730589105958e-05,-1.3451810577517246e-05,-1.0431516891619566e-05,-1.0230458507166662e-05,-2.2812897957321233e-05,-8.528241978648067e-06,-1.3391552323728167e-05,-1.6845080963875197e-05,-1.0233656356994898e-05,-1.3466108525776952e-05,-8.811352671621603e-06,-2.0353753785266393e-05,-1.1560335131168059e-05,-8.469211592780601e-06,-1.3203000044218859e-05,-8.512116031713228e-06,-1.7187775701300647e-05,-8.449860294743533e-06,-9.194568036705283e-06,-1.480532370173723e-05,-7.472365141789569e-06,-1.067694289664578e-05,-1.2599386113722034e-05,-7.4842042716857835e-06,-1.1082336165443838e-05,-8.378012272210575e-06,-1.3245596398413464e-05,-5.997969463759513e-06,-7.431280692429725e-06,-1.0102313922039958e-05,-1.2573793395949306e-05,-9.686173131816726e-06,-8.91265696779523e-06,-1.0063686816823127e-05,-7.1211372085024885e-06,-8.85091649872146e-06,-7.514359893596076e-06,-9.431568021977776e-06,-6.66614938182456e-06,-6.239385165176127e-06
-inf,-inf,-0.06148707418859398,-0.407987751788978,-0.3231847087100628,-inf,-inf,-0.04632630525725097,-inf,-0.4536474182554804,-inf,-0.5959729142199048,-0.13863890979767393,-inf,-inf,-inf,-0.1344353194005232,-inf,-0.21558143079715897,-0.0016655761438579206,-inf,-inf,-inf,-0.6430194088286506,-inf,-inf,-0.08214934725599832,-inf,-0.12666263484657325,-0.5556073234230946,-0.08623682375883662,-inf,-0.01903016156796511,-inf,-0.057959837445454514,-0.01595241665625402,-0.3409218006047697,-inf,-0.001954252533606149,-inf,-0.06311698498858365,-inf,-inf,-inf,-0.025263930557510594,-inf,-inf,-0.018104414395520123,-inf,-inf,-6.674565777652364e-05,-4.406385276543889e-05,-8.786401951871671e-06,-8.46513782672677e-06,-1.6599107837788803e-05,-1.1488610038943774e-05,-4.413927616352323e-06,-1.9270688711043826e-05,-9.379139772966324e-06,-1.1276335637904327e-05,-1.7517710145030015e-05,-1.6739302034065683e-05,-1.3557153261833948e-05,-1.639966942633506e-05,-1.12119000811792e-05,-1.6707520441410685e-05,-1.351436675153751e-05,-1.2582675348674295e-05,-1.4580691521018488e-05,-1.2684908208161586e-05,-1.2640386283405517e-05,-1.2031809870767498e-05,-1.2051847065451878e-05,-1.3343464694954677e-05,-1.0713871014870085e-05,-1.3256186315690542e-05,-1.1941183619840591e-05,-9.940060765432052e-06,-1.0657029565655728e-05,-1.216727701452955e-05,-9.6218056365292e-06,-1.1351105889384558e-05,-1.1347243639701672e-05,-8.960799834518506e-06,-4.28355333664001e-06,-9.441965066783086e-06,-1.026690304931931e-05,-1.005960627011877e-05,-9.632476360542963e-06,-1.0237026767890192e-05,-8.47618872780736e-06,-9.031196196771061e-06,-9.01592313077455e-06,-8.709447079822049e-06,-8.76319821768346e-06,-7.541942661426942e-06,-8.331193300472055e-06,-7.73469333166519e-06,-9.84741165844275e-06,-6.973630688891024e-06
-0.06612638478230287,-inf,-inf,-inf,-0.04586513914658918,-inf,-0.2319193392260913,-inf,-inf,-0.03088813117450394,-0.2416704764135587,-inf,-inf,-0.030055323788265687,-inf,-inf,-inf,-inf,-0.0914773703811122,-0.009172711343679954,-inf,-0.03638335076866329,-0.0752588516629394,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.15880721697355116,-0.033911403283796375,-inf,-0.08239574279878055,-0.14201553529446154,-inf,-0.03319262942928896,-inf,-inf,-0.0034111263228790685,-inf,-inf,-inf,-0.061469115674211004,-0.010369720608697376,-inf,-inf,-inf,-inf,-inf,-0.00022492472383963275,-5.695678179432712e-05,-4.850205129925098e-05,-2.217371541082071e-05,-5.324893537611471e-06,-1.0925625118457139e-05,-1.719664699585627e-05,-1.2165002404573051e-05,-1.402541609964209e-05,-1.0545534627950947e-05,-1.1915607042262312e-05,-1.0143598452563116e-05,-1.0750181982229867e-05,-9.168433177392066e-06,-9.788277675813866e-06,-8.880723617929726e-06,-9.881808477239073e-06,-8.760439713722625e-06,-8.884537129811022e-06,-1.0875473152143206e-05,-1.0730697438706958e-05,-9.885057137565161e-06,-1.1836092696985558e-05,-1.0771988004892945e-05,-9.870352880414466e-06,-1.0366822297582868e-05,-1.044999916142537e-05,-1.1407780321134515e-05,-1.0116905586445262e-05,-9.480197537486237e-06,-7.301285060234048e-06,-1.0703354608140202e-05,-1.0082272806614675e-05,-1.0848079052753401e-05,-1.1070623246676248e-05,-1.0185035344258637e-05,-8.42596592995565e-06,-9.30592700035232e-06,-9.31069242565121e-06,-8.18532634555239e-06,-9.991274837964524e-06,-7.104546656650295e-06,-8.098743517236107e-06,-6.78682184623337e-06,-8.172797202031035e-06,-8.588199076402756e-06,-8.400909563386623e-06,-7.138313707060456e-06,-7.381932281443482e-06,-6.728141722581477e-06
-inf,-0.6089220689167831,-inf,-inf,-inf,-inf,-0.08880934615129776,-inf,-inf,-inf,-0.014776950898604535,-inf,-0.01231678388793212,-inf,-0.04985701664182225,-0.09141174354181797,-0.14456896592046917,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.009274514065086246,-inf,-inf,-inf,-inf,-inf,-inf,-0.014425748271139195,-inf,-inf,-inf,-0.130983710749372,-inf,-inf,-inf,-0.05888636656453317,-inf,-inf,-0.02797285607238033,-0.10825627474293364,-inf,-0.11190939897068827,-0.06509947922403744,-0.2922695089736621,-inf,-2.8010837583419334e-05,-0.00024631196521770864,-1.483166911881205e-05,-7.497515583217534e-08,-3.239682167461927e-08,-2.012465198968607e-08,-3.45200350545858e-05,-4.233636118422705e-06,-2.870575855265373e-06,-2.071502593582845e-06,-1.6569861314485295e-06,-2.1409058914574846e-05,-2.937625304170661e-06,-2.356184408791928e-06,-7.264856254652163e-06,-4.888926017670498e-06,-2.078867813981907e-05,-6.79643583048251e-06,-6.463212849548891e-06,-9.838381432185627e-06,-6.6071874552077754e-06,-1.9326513878631e-05,-9.265023040698368e-06,-6.4181579362919135e-06,-9.162468902727008e-06,-7.135256942990377e-06,-5.14788226410612e-06,-1.7393609056185803e-05,-1.1263568535383945e-05,-7.295807503604497e-06,-8.880681632429268e-06,-6.801137984675473e-06,-8.077634435636536e-06,-6.1025021047004925e-06,-1.5361620262120912e-05,-8.036793069254642e-06,-3.7008901108468148e-06,-5.79604498133572e-06,-7.806289549783592e-06,-5.865776424758857e-06,-1.2657910656941571e-05,-9.539966286486765e-06,-5.969638286958407e-06,-7.643859577443164e-06,-5.7664335011363476e-06,-1.1923699688243915e-05,-6.948765131618196e-06,-4.53356506938248e-06,-6.211657989563938e-06,-7.519759816423224e-06
-inf,-inf,-0.3798141638711747,-inf,-0.13167058503275725,-inf,-inf,-0.18593232516080527,-inf,-0.24366682422469488,-inf,-inf,-inf,-inf,-inf,-inf,-0.05459292703806123,-inf,-0.3082271357643366,-inf,-inf,-0.03689814429681021,-inf,-0.18310667566870853,-inf,-inf,-inf,-0.0013148010243113307,-0.042284276838765844,-inf,-inf,-inf,-inf,-0.011142994879675018,-0.16601805642833303,-0.04567976621722718,-0.013501809997838198,-0.0058244839819488956,-0.07557588941554046,-inf,-0.31743048609349434,-0.0206256916758264,-0.03868684667066181,-inf,-inf,-0.16272688124932672,-0.207233533578648,-inf,-0.4999556652119226,-0.16155492754095707,-0.00017844212861819144,-0.00012006367897135732,-1.8807686927729466e-05,-1.6720009103084673e-06,-2.4596308999552264e-07,-2.8700014946910985e-07,-1.5304512579003728e-06,-1.6559840980065186e-06,-1.1701655253098844e-05,-4.4284283449090605e-06,-1.0780308760271336e-05,-5.482269482647579e-06,-9.958456113640831e-06,-5.9997084872538264e-06,-9.670474904013288e-06,-4.415117752591789e-06,-9.84239111967721e-06,-5.182738277083749e-06,-7.4055984990681705e-06,-4.882287644745899e-06,-8.363214254356243e-06,-4.996182557970867e-06,-6.110554510256041e-06,-3.946718219786827e-06,-6.716614457418677e-06,-5.530753573195255e-06,-1.1350411404153682e-05,-5.12091143885884e-06,-4.254610712483345e-06,-1.0447696493535845e-05,-4.668256876219841e-06,-5.2639042761813535e-06,-4.889185408714149e-06,-9.796744596040914e-06,-4.825101190356938e-06,-6.019230411630205e-06,-7.2641004486117e-06,-1.0223075130089284e-05,-4.047409668278168e-06,-4.3036890710147865e-06,-7.000177182346563e-06,-8.595437437905768e-06,-4.7242400508497475e-06,-5.945492534580349e-06,-4.5510857233057386e-06,-1.0404406695087649e-05,-6.126640229162302e-06,-5.270179634375556e-06,-9.140744388118503e-06,-5.762696679084539e-06
-0.04544180840829623,-0.0016958157138848165,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.022890026922855352,-inf,-inf,-inf,-inf,-0.21874180363286178,-inf,-0.01726005930768563,-0.05094524608483018,-0.042320420214485725,-inf,-0.0030673839003631225,-inf,-0.19149838433006225,-inf,-0.0354823349229611,-inf,-inf,-inf,-inf,-0.04530651616941866,-inf,-0.012507394495396198,-inf,-inf,-inf,-0.4211224791437379,-inf,-0.1499041904051231,-inf,-0.045373891794508535,-inf,-inf,-inf,-0.07221681201265875,-inf,-inf,-0.09783953783339847,-0.5048935150841745,-inf,-inf,-3.190699596174918e-05,-3.392241852667979e-05,-4.2786663920890887e-05,-2.4189624306725725e-06,-8.108320398293504e-06,-6.8454334967610685e-06,-2.880408896439831e-05,-1.0413334485677718e-05,-1.0349385061202259e-05,-2.2761047431929696e-05,-1.7556885049330613e-05,-1.1190293032159359e-05,-1.7738043237218105e-05,-1.112331824519026e-05,-1.0409502462312722e-05,-1.8065650697459162e-05,-1.5520265361607654e-05,-1.0173966168110351e-05,-1.7021731876275304e-05,-1.4331265929537948e-05,-9.780769907770637e-06,-1.483831758253392e-05,-7.555613624568342e-06,-1.7300624434205403e-05,-7.380021069013011e-06,-1.050872023357782e-05,-1.4201027318283586e-05,-6.826008442028798e-06,-1.0848579836644373e-05,-1.2712781852615241e-05,-7.403298837034136e-06,-1.0485754906787225e-05,-1.2334777772497002e-05,-7.246654177931326e-06,-1.0063433121904922e-05,-1.1850169886375858e-05,-7.208141662204907e-06,-1.0664831583218464e-05,-6.741040424998254e-06,-8.924829001070821e-06,-9.378543897572065e-06,-7.811942358263414e-06,-1.0468955576596956e-05,-8.891821715237053e-06,-6.34148896495108e-06,-1.0173510684516353e-05,-8.134312299790732e-06,-5.081829547285582e-06,-7.78161788039186e-06,-9.376561408660242e-06
-inf,-inf,-inf,-0.0029070788670951934,-0.057299268889376205,-inf,-inf,-0.4436723213189272,-inf,-0.03994064011083408,-inf,-0.0318431310806299,-inf,-inf,-0.009674348222220335,-inf,-inf,-inf,-0.579658952157391,-inf,-0.03887511407833816,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.3728877622324611,-inf,-inf,-inf,-0.02159961504173475,-inf,-0.49471979686701656,-inf,-inf,-inf,-0.6208244263983567,-0.05385135246317089,-0.2571351496146158,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.12751629798064312,-0.004107205366873074,-0.00031137978520318717,-7.540273271637329e-05,-2.7043964049365713e-05,-1.1397515586867871e-06,-5.917363195119593e-07,-8.573695457343528e-07,-1.6934960459530434e-05,-1.4896811556281644e-05,-1.1844411852780359e-05,-1.2564706018566381e-05,-1.2582977067956838e-05,-1.0783889622328147e-05,-1.1987501775645562e-05,-1.0328320170517113e-05,-1.0923508794819786e-05,-9.000687603309657e-06,-1.043390781829832e-05,-9.203820670203567e-06,-8.925703011266698e-06,-8.907735847651815e-06,-8.706794245807345e-06,-7.811076846390356e-06,-7.789296739775002e-06,-8.130505022642375e-06,-9.470382318067449e-06,-7.246100657601658e-06,-5.668227057343776e-06,-8.390962814688077e-06,-5.7860340284576345e-06,-9.34038861994894e-06,-5.8592092645773185e-06,-8.631570026103765e-06,-7.808337882152957e-06,-5.8318001970900764e-06,-8.723129608547977e-06,-6.334281387273669e-06,-8.256054189970284e-06,-7.840527783148939e-06,-7.694038719768902e-06,-8.424746218634162e-06,-8.992033915756318e-06,-8.835208863896723e-06,-4.665745381454067e-06,-8.868382393166496e-06,-8.87357041013667e-06,-8.972362787246812e-06,-6.274867886813417e-06,-8.137485156471926e-06,-7.53128786129894e-06,-7.881636401408828e-06
-0.003440092949770339,-0.028906266854258462,-inf,-0.051812620863279854,-0.22324140181130653,-inf,-inf,-inf,-inf,-inf,-inf,-0.05298812360431391,-inf,-0.46538225368698544,-inf,-inf,-inf,-inf,-inf,-inf,-0.05906570821764739,-0.08444101141110615,-inf,-0.3362726424893822,-0.0061618802082062385,-inf,-inf,-0.20759244597540288,-0.04015291374655172,-inf,-0.0387727445402194,-0.5483103846794095,-inf,-inf,-0.026526916240751673,-inf,-inf,-inf,-0.04229357524908864,-0.1668098176147457,-inf,-inf,-0.10823631265148388,-0.005189283829607373,-inf,-inf,-0.15073857775960678,-inf,-0.388636979945982,-0.0055898839261436335,-4.3129083536301e-06,-0.000140321532911667,-4.1840093157265484e-05,-2.4001775449318864e-06,-5.038432142575267e-07,-3.64886464102304e-08,-1.281788243124167e-07,-5.649208504007728e-07,-5.849513195558474e-06,-9.391515717011744e-06,-7.65278120972647e-06,-8.55607105330603e-06,-8.617032504459548e-06,-8.979041381972095e-06,-6.983428673856275e-06,-1.0037736545094201e-05,-6.6390136248835805e-06,-7.34048576364498e-06,-6.6934328263516445e-06,-8.103724283993392e-06,-7.142809682363153e-06,-6.356982816737844e-06,-6.200074377585622e-06,-5.466769612701778e-06,-6.66518725750353e-06,-5.413083779935414e-06,-5.9193654639999844e-06,-5.230550152964903e-06,-6.753437309264445e-06,-5.418475192179375e-06,-6.411863101561422e-06,-5.22939503542254e-06,-5.89383436495665e-06,-5.157302031254104e-06,-4.088287521549147e-06,-5.492740909080256e-06,-4.900165350563352e-06,-5.433641924483236e-06,-4.277820334256067e-06,-4.6406817012293036e-06,-4.0858232374082456e-06,-5.489495378278638e-06,-4.2193779810827e-06,-3.0755234454470617e-06,-5.2416235376156075e-06,-3.326214932271288e-06,-3.996859738632646e-06,-3.2482368742159403e-06,-4.458948179109148e-06,-2.6229091971060313e-06
-0.1988881080338149,-inf,-inf,-0.04722661571350644,-inf,-inf,-0.03314635644172665,-inf,-0.03593327687940646,-0.005689352196182614,-0.011642115093111395,-inf,-0.03785708335048255,-0.03809967374029169,-inf,-inf,-0.07507372744788371,-0.052731758932530834,-inf,-inf,-0.009810054984604247,-0.07174876748486544,-0.048044431326026996,-0.25877702295503735,-0.01905008633867343,-inf,-0.24802328073837177,-inf,-inf,-0.23561522235653054,-0.04959363754694655,-0.038343909451136776,-inf,-inf,-inf,-inf,-0.17990710162281148,-0.02940360468395977,-0.4735291477532073,-inf,-inf,-0.08549492167862698,-inf,-0.0830386925106079,-0.015518811424877819,-inf,-inf,-inf,-inf,-inf,-0.00012589023754472762,-0.0001655754264968173,-2.433897528913123e-05,-5.824176000534929e-06,-1.7991044609330283e-06,-6.29895069053624e-05,-4.597922660957175e-06,-2.7245872350326096e-06,-1.732017989001877e-06,-1.4342570268376363e-06,-1.6844125140184842e-05,-4.068051463236439e-06,-1.4398371401573684e-06,-1.4306748101277603e-05,-2.3659142919040597e-05,-3.0307282381941457e-06,-1.5473425056030804e-05,-4.1001856516955325e-06,-2.1348271986340713e-05,-1.1228647209450505e-05,-4.508247578446544e-06,-3.4984844264388436e-06,-1.759839460000265e-05,-1.868653401908302e-05,-3.8435603502825315e-06,-1.1375699397861603e-05,-5.123661608964605e-06,-1.5152073561223725e-05,-3.5590183606387965e-06,-1.4444711155979509e-05,-4.864015563883382e-06,-1.531695084940463e-05,-1.0996400856315822e-05,-4.519921108698128e-06,-4.109757631755582e-06,-1.602830756945336e-05,-1.2178674658054367e-05,-3.7204940996216113e-06,-3.5159123172564525e-06,-9.844119746775485e-06,-9.334430927924062e-06,-3.501725436130638e-06,-1.0230061636183847e-05,-2.9667732853552927e-06,-1.0920843058535877e-05,-9.13780380242566e-06,-3.821594902415273e-06,-3.4898949376340927e-06,-1.0787516774571225e-05,-3.7995167284912286e-06
-inf,-inf,-0.19606515516329076,-inf,-inf,-inf,-inf,-inf,-0.11313180091802938,-0.48896479641565105,-inf,-inf,-0.6119656093066871,-0.03632543122908394,-inf,-inf,-0.08854631850579603,-inf,-inf,-inf,-inf,-0.059400690073533054,-inf,-inf,-inf,-0.09238895397904061,-inf,-inf,-inf,-0.035429334529645015,-0.1868044465133609,-0.3697690811192614,-inf,-0.009435405530428603,-inf,-inf,-0.5851588262786859,-0.04562908692366645,-inf,-inf,-inf,-0.03225986547001951,-inf,-inf,-inf,-inf,-inf,-0.014621419016075062,-inf,-0.0033504147989161597,-5.8200493669962106e-05,-7.224801607975816e-05,-0.00019146992919110686,-2.718880839842109e-05,-7.285091672187932e-06,-1.5721590073836677e-05,-1.614761512822523e-05,-7.408077417553123e-06,-2.3040663378601562e-05,-1.0559967107865707e-05,-1.3269834985892584e-05,-1.0390298303653968e-05,-1.2147342376747925e-05,-7.425991309633001e-06,-1.136546348192385e-05,-1.940810492734488e-05,-9.605381212676579e-06,-1.543451140202258e-05,-1.4051410360597336e-05,-9.24457583341352e-06,-1.4221125550849373e-05,-8.142745443315803e-06,-1.1661516925794925e-05,-1.3946815589221232e-05,-7.778999001619868e-06,-1.6275143076234805e-05,-1.0183377454783179e-05,-1.4021280988810509e-05,-8.558421182073152e-06,-1.3517247124056291e-05,-9.070332857434332e-06,-1.2895053811324226e-05,-7.920384987480548e-06,-7.954458400313143e-06,-8.97572986489037e-06,-1.2633657326060906e-05,-7.244657896983006e-06,-1.0612822406148996e-05,-1.12504235359534e-05,-7.3581040514519025e-06,-1.1596967855183321e-05,-6.9580571909485425e-06,-9.060952968698709e-06,-1.135566958152741e-05,-6.438579263881238e-06,-9.607580788501061e-06,-8.527249988076326e-06,-7.377519810875404e-06,-6.53455403235514e-06,-8.392384859724764e-06
